device, serialNo, Battery Level, Measure Date Time, Body Fat Percentage, Basal Metabolism, Skeletal Muscle Percentage, Weight, BMI, Visceral Fat Level, Body Age
2EA9BBF0-0F62-4A28-9472-EDA14F13EBEB, 180301322F_SW, 100, 2021-01-26T07:12:07, 32.0, 1208.891, 25.4, 56.3, 23.7, 6, 70
2EA9BBF0-0F62-4A28-9472-EDA14F13EBEB, 180301322F_SW, 100, 2021-01-26T07:27:33, 33.0, 1218.9292, 25.1, 57.2, 24.1, 7, 72
2EA9BBF0-0F62-4A28-9472-EDA14F13EBEB, 180301322F_SW, 100, 2021-01-26T14:33:10, 35.2, 1215.8221, 24.5, 57.5, 24.2, 7, 73
2EA9BBF0-0F62-4A28-9472-EDA14F13EBEB, 180301322F_SW, 100, 2021-01-26T14:40:00, 35.1, 1211.998, 24.6, 57.2, 24.1, 7, 72
2EA9BBF0-0F62-4A28-9472-EDA14F13EBEB, 180301322F_SW, 100, 2021-01-26T14:55:39, 35.0, 1214.8662, 24.6, 57.4, 24.2, 7, 73
2EA9BBF0-0F62-4A28-9472-EDA14F13EBEB, 180301322F_SW, 100, 2021-01-26T15:49:30, 34.3, 1220.8413, 24.7, 57.6, 24.3, 7, 72
2EA9BBF0-0F62-4A28-9472-EDA14F13EBEB, 180301322F_SW, 100, 2021-01-26T19:07:21, 29.7, 1220.8413, 25.9, 56.6, 23.9, 7, 70
2EA9BBF0-0F62-4A28-9472-EDA14F13EBEB, 180301322F_SW, 100, 2021-01-26T20:47:48, 32.7, 1234.9426, 25.0, 58.2, 24.5, 7, 72
